confirmed,country,date,deaths,lat,lon,province,recovered
Confirmed,Country/Region,Date,Deaths,Lat,Long,Province/State,Recovered
4779,Belarus,2020-04-17,42,53.7098,27.9534,,342
4779,Belarus,2020-04-18,45,53.7098,27.9534,,342
4779,Belarus,2020-04-19,47,53.7098,27.9534,,494
6264,Belarus,2020-04-20,51,53.7098,27.9534,,514
6723,Belarus,2020-04-21,55,53.7098,27.9534,,577
7281,Belarus,2020-04-22,58,53.7098,27.9534,,769
8022,Belarus,2020-04-23,60,53.7098,27.9534,,938
8773,Belarus,2020-04-24,63,53.7098,27.9534,,1120
9590,Belarus,2020-04-25,67,53.7098,27.9534,,1573
10463,Belarus,2020-04-26,72,53.7098,27.9534,,1695
11289,Belarus,2020-04-27,75,53.7098,27.9534,,1740
12208,Belarus,2020-04-28,79,53.7098,27.9534,,1993
13181,Belarus,2020-04-29,84,53.7098,27.9534,,2072
14027,Belarus,2020-04-30,89,53.7098,27.9534,,2386
14917,Belarus,2020-05-01,93,53.7098,27.9534,,2918
15828,Belarus,2020-05-02,97,53.7098,27.9534,,3117
16705,Belarus,2020-05-03,99,53.7098,27.9534,,3196
17489,Belarus,2020-05-04,103,53.7098,27.9534,,3259
0,Belgium,2020-01-22,0,50.8333,4.0,,0
0,Belgium,2020-01-23,0,50.8333,4.0,,0
0,Belgium,2020-01-24,0,50.8333,4.0,,0
0,Belgium,2020-01-25,0,50.8333,4.0,,0
0,Belgium,2020-01-26,0,50.8333,4.0,,0
0,Belgium,2020-01-27,0,50.8333,4.0,,0
0,Belgium,2020-01-28,0,50.8333,4.0,,0
0,Belgium,2020-01-29,0,50.8333,4.0,,0
0,Belgium,2020-01-30,0,50.8333,4.0,,0
0,Belgium,2020-01-31,0,50.8333,4.0,,0
0,Belgium,2020-02-01,0,50.8333,4.0,,0
0,Belgium,2020-02-02,0,50.8333,4.0,,0
0,Belgium,2020-02-03,0,50.8333,4.0,,0
1,Belgium,2020-02-04,0,50.8333,4.0,,0
1,Belgium,2020-02-05,0,50.8333,4.0,,0
1,Belgium,2020-02-06,0,50.8333,4.0,,0
1,Belgium,2020-02-07,0,50.8333,4.0,,0
1,Belgium,2020-02-08,0,50.8333,4.0,,0
1,Belgium,2020-02-09,0,50.8333,4.0,,0
1,Belgium,2020-02-10,0,50.8333,4.0,,0
1,Belgium,2020-02-11,0,50.8333,4.0,,0
1,Belgium,2020-02-12,0,50.8333,4.0,,0
1,Belgium,2020-02-13,0,50.8333,4.0,,0
1,Belgium,2020-02-14,0,50.8333,4.0,,0
1,Belgium,2020-02-15,0,50.8333,4.0,,0
1,Belgium,2020-02-16,0,50.8333,4.0,,0
1,Belgium,2020-02-17,0,50.8333,4.0,,1
1,Belgium,2020-02-18,0,50.8333,4.0,,1
1,Belgium,2020-02-19,0,50.8333,4.0,,1
1,Belgium,2020-02-20,0,50.8333,4.0,,1
1,Belgium,2020-02-21,0,50.8333,4.0,,1
1,Belgium,2020-02-22,0,50.8333,4.0,,1
1,Belgium,2020-02-23,0,50.8333,4.0,,1
1,Belgium,2020-02-24,0,50.8333,4.0,,1
1,Belgium,2020-02-25,0,50.8333,4.0,,1
1,Belgium,2020-02-26,0,50.8333,4.0,,1
1,Belgium,2020-02-27,0,50.8333,4.0,,1
1,Belgium,2020-02-28,0,50.8333,4.0,,1
1,Belgium,2020-02-29,0,50.8333,4.0,,1
2,Belgium,2020-03-01,0,50.8333,4.0,,1
8,Belgium,2020-03-02,0,50.8333,4.0,,1
13,Belgium,2020-03-03,0,50.8333,4.0,,1
23,Belgium,2020-03-04,0,50.8333,4.0,,1
50,Belgium,2020-03-05,0,50.8333,4.0,,1
109,Belgium,2020-03-06,0,50.8333,4.0,,1
169,Belgium,2020-03-07,0,50.8333,4.0,,1
200,Belgium,2020-03-08,0,50.8333,4.0,,1
239,Belgium,2020-03-09,0,50.8333,4.0,,1
267,Belgium,2020-03-10,0,50.8333,4.0,,1
314,Belgium,2020-03-11,3,50.8333,4.0,,1
314,Belgium,2020-03-12,3,50.8333,4.0,,1
559,Belgium,2020-03-13,3,50.8333,4.0,,1
689,Belgium,2020-03-14,4,50.8333,4.0,,1
886,Belgium,2020-03-15,4,50.8333,4.0,,1
1058,Belgium,2020-03-16,5,50.8333,4.0,,1
1243,Belgium,2020-03-17,10,50.8333,4.0,,1
1486,Belgium,2020-03-18,14,50.8333,4.0,,31
1795,Belgium,2020-03-19,21,50.8333,4.0,,31
2257,Belgium,2020-03-20,37,50.8333,4.0,,1
2815,Belgium,2020-03-21,67,50.8333,4.0,,263
3401,Belgium,2020-03-22,75,50.8333,4.0,,263
3743,Belgium,2020-03-23,88,50.8333,4.0,,263
4269,Belgium,2020-03-24,122,50.8333,4.0,,461
4937,Belgium,2020-03-25,178,50.8333,4.0,,547
6235,Belgium,2020-03-26,220,50.8333,4.0,,675
7284,Belgium,2020-03-27,289,50.8333,4.0,,858
9134,Belgium,2020-03-28,353,50.8333,4.0,,1063
10836,Belgium,2020-03-29,431,50.8333,4.0,,1359
11899,Belgium,2020-03-30,513,50.8333,4.0,,1527
12775,Belgium,2020-03-31,705,50.8333,4.0,,1696
13964,Belgium,2020-04-01,828,50.8333,4.0,,2132
15348,Belgium,2020-04-02,1011,50.8333,4.0,,2495
16770,Belgium,2020-04-03,1143,50.8333,4.0,,2872
18431,Belgium,2020-04-04,1283,50.8333,4.0,,3247
19691,Belgium,2020-04-05,1447,50.8333,4.0,,3751
20814,Belgium,2020-04-06,1632,50.8333,4.0,,3986
22194,Belgium,2020-04-07,2035,50.8333,4.0,,4157
23403,Belgium,2020-04-08,2240,50.8333,4.0,,4681
24983,Belgium,2020-04-09,2523,50.8333,4.0,,5164
26667,Belgium,2020-04-10,3019,50.8333,4.0,,5568
28018,Belgium,2020-04-11,3346,50.8333,4.0,,5986
29647,Belgium,2020-04-12,3600,50.8333,4.0,,6463
30589,Belgium,2020-04-13,3903,50.8333,4.0,,6707
31119,Belgium,2020-04-14,4157,50.8333,4.0,,6868
33573,Belgium,2020-04-15,4440,50.8333,4.0,,7107
34809,Belgium,2020-04-16,4857,50.8333,4.0,,7562
36138,Belgium,2020-04-17,5163,50.8333,4.0,,7961
37183,Belgium,2020-04-18,5453,50.8333,4.0,,8348
38496,Belgium,2020-04-19,5683,50.8333,4.0,,8757
39983,Belgium,2020-04-20,5828,50.8333,4.0,,8895
40956,Belgium,2020-04-21,5998,50.8333,4.0,,9002
41889,Belgium,2020-04-22,6262,50.8333,4.0,,9433
42797,Belgium,2020-04-23,6490,50.8333,4.0,,9800
44293,Belgium,2020-04-24,6679,50.8333,4.0,,10122
45325,Belgium,2020-04-25,6917,50.8333,4.0,,10417
46134,Belgium,2020-04-26,7094,50.8333,4.0,,10785
46687,Belgium,2020-04-27,7207,50.8333,4.0,,10878
47334,Belgium,2020-04-28,7331,50.8333,4.0,,10943
47859,Belgium,2020-04-29,7501,50.8333,4.0,,11283
48519,Belgium,2020-04-30,7594,50.8333,4.0,,11576
49032,Belgium,2020-05-01,7703,50.8333,4.0,,11892
49517,Belgium,2020-05-02,7765,50.8333,4.0,,12211
49906,Belgium,2020-05-03,7844,50.8333,4.0,,12309
50267,Belgium,2020-05-04,7924,50.8333,4.0,,12378
0,Belize,2020-01-22,0,13.1939,-59.5432,,0
0,Belize,2020-01-23,0,13.1939,-59.5432,,0
0,Belize,2020-01-24,0,13.1939,-59.5432,,0
0,Belize,2020-01-25,0,13.1939,-59.5432,,0
0,Belize,2020-01-26,0,13.1939,-59.5432,,0
0,Belize,2020-01-27,0,13.1939,-59.5432,,0
0,Belize,2020-01-28,0,13.1939,-59.5432,,0
0,Belize,2020-01-29,0,13.1939,-59.5432,,0
0,Belize,2020-01-30,0,13.1939,-59.5432,,0
0,Belize,2020-01-31,0,13.1939,-59.5432,,0
0,Belize,2020-02-01,0,13.1939,-59.5432,,0
0,Belize,2020-02-02,0,13.1939,-59.5432,,0
0,Belize,2020-02-03,0,13.1939,-59.5432,,0
0,Belize,2020-02-04,0,13.1939,-59.5432,,0
0,Belize,2020-02-05,0,13.1939,-59.5432,,0
0,Belize,2020-02-06,0,13.1939,-59.5432,,0
0,Belize,2020-02-07,0,13.1939,-59.5432,,0
0,Belize,2020-02-08,0,13.1939,-59.5432,,0
0,Belize,2020-02-09,0,13.1939,-59.5432,,0
0,Belize,2020-02-10,0,13.1939,-59.5432,,0
0,Belize,2020-02-11,0,13.1939,-59.5432,,0
0,Belize,2020-02-12,0,13.1939,-59.5432,,0
0,Belize,2020-02-13,0,13.1939,-59.5432,,0
0,Belize,2020-02-14,0,13.1939,-59.5432,,0
0,Belize,2020-02-15,0,13.1939,-59.5432,,0
0,Belize,2020-02-16,0,13.1939,-59.5432,,0
0,Belize,2020-02-17,0,13.1939,-59.5432,,0
0,Belize,2020-02-18,0,13.1939,-59.5432,,0
0,Belize,2020-02-19,0,13.1939,-59.5432,,0
0,Belize,2020-02-20,0,13.1939,-59.5432,,0
0,Belize,2020-02-21,0,13.1939,-59.5432,,0
0,Belize,2020-02-22,0,13.1939,-59.5432,,0
0,Belize,2020-02-23,0,13.1939,-59.5432,,0
0,Belize,2020-02-24,0,13.1939,-59.5432,,0
0,Belize,2020-02-25,0,13.1939,-59.5432,,0
0,Belize,2020-02-26,0,13.1939,-59.5432,,0
0,Belize,2020-02-27,0,13.1939,-59.5432,,0
0,Belize,2020-02-28,0,13.1939,-59.5432,,0
0,Belize,2020-02-29,0,13.1939,-59.5432,,0
0,Belize,2020-03-01,0,13.1939,-59.5432,,0
0,Belize,2020-03-02,0,13.1939,-59.5432,,0
0,Belize,2020-03-03,0,13.1939,-59.5432,,0
0,Belize,2020-03-04,0,13.1939,-59.5432,,0
0,Belize,2020-03-05,0,13.1939,-59.5432,,0
0,Belize,2020-03-06,0,13.1939,-59.5432,,0
0,Belize,2020-03-07,0,13.1939,-59.5432,,0
0,Belize,2020-03-08,0,13.1939,-59.5432,,0
0,Belize,2020-03-09,0,13.1939,-59.5432,,0
0,Belize,2020-03-10,0,13.1939,-59.5432,,0
0,Belize,2020-03-11,0,13.1939,-59.5432,,0
0,Belize,2020-03-12,0,13.1939,-59.5432,,0
0,Belize,2020-03-13,0,13.1939,-59.5432,,0
0,Belize,2020-03-14,0,13.1939,-59.5432,,0
0,Belize,2020-03-15,0,13.1939,-59.5432,,0
0,Belize,2020-03-16,0,13.1939,-59.5432,,0
0,Belize,2020-03-17,0,13.1939,-59.5432,,0
0,Belize,2020-03-18,0,13.1939,-59.5432,,0
0,Belize,2020-03-19,0,13.1939,-59.5432,,0
0,Belize,2020-03-20,0,13.1939,-59.5432,,0
0,Belize,2020-03-21,0,13.1939,-59.5432,,0
0,Belize,2020-03-22,0,13.1939,-59.5432,,0
1,Belize,2020-03-23,0,13.1939,-59.5432,,0
1,Belize,2020-03-24,0,13.1939,-59.5432,,0
2,Belize,2020-03-25,0,13.1939,-59.5432,,0
2,Belize,2020-03-26,0,13.1939,-59.5432,,0
2,Belize,2020-03-27,0,13.1939,-59.5432,,0
2,Belize,2020-03-28,0,13.1939,-59.5432,,0
2,Belize,2020-03-29,0,13.1939,-59.5432,,0
3,Belize,2020-03-30,0,13.1939,-59.5432,,0
3,Belize,2020-03-31,0,13.1939,-59.5432,,0
3,Belize,2020-04-01,0,13.1939,-59.5432,,0
3,Belize,2020-04-02,0,13.1939,-59.5432,,0
4,Belize,2020-04-03,0,13.1939,-59.5432,,0
4,Belize,2020-04-04,0,13.1939,-59.5432,,0
5,Belize,2020-04-05,0,13.1939,-59.5432,,0
7,Belize,2020-04-06,1,13.1939,-59.5432,,0
7,Belize,2020-04-07,1,13.1939,-59.5432,,0
8,Belize,2020-04-08,1,13.1939,-59.5432,,0
9,Belize,2020-04-09,1,13.1939,-59.5432,,0
10,Belize,2020-04-10,2,13.1939,-59.5432,,0
13,Belize,2020-04-11,2,13.1939,-59.5432,,0
14,Belize,2020-04-12,2,13.1939,-59.5432,,0
18,Belize,2020-04-13,2,13.1939,-59.5432,,0
18,Belize,2020-04-14,2,13.1939,-59.5432,,0
18,Belize,2020-04-15,2,13.1939,-59.5432,,0
18,Belize,2020-04-16,2,13.1939,-59.5432,,0
18,Belize,2020-04-17,2,13.1939,-59.5432,,0
18,Belize,2020-04-18,2,13.1939,-59.5432,,0
18,Belize,2020-04-19,2,13.1939,-59.5432,,2
18,Belize,2020-04-20,2,13.1939,-59.5432,,2
18,Belize,2020-04-21,2,13.1939,-59.5432,,2
18,Belize,2020-04-22,2,13.1939,-59.5432,,2
18,Belize,2020-04-23,2,13.1939,-59.5432,,5
18,Belize,2020-04-24,2,13.1939,-59.5432,,5
18,Belize,2020-04-25,2,13.1939,-59.5432,,5
18,Belize,2020-04-26,2,13.1939,-59.5432,,5
18,Belize,2020-04-27,2,13.1939,-59.5432,,6
18,Belize,2020-04-28,2,13.1939,-59.5432,,9
18,Belize,2020-04-29,2,13.1939,-59.5432,,9
18,Belize,2020-04-30,2,13.1939,-59.5432,,9
18,Belize,2020-05-01,2,13.1939,-59.5432,,13
18,Belize,2020-05-02,2,13.1939,-59.5432,,13
18,Belize,2020-05-03,2,13.1939,-59.5432,,13
18,Belize,2020-05-04,2,13.1939,-59.5432,,14
0,Benin,2020-01-22,0,9.3077,2.3158,,0
0,Benin,2020-01-23,0,9.3077,2.3158,,0
0,Benin,2020-01-24,0,9.3077,2.3158,,0
0,Benin,2020-01-25,0,9.3077,2.3158,,0
0,Benin,2020-01-26,0,9.3077,2.3158,,0
0,Benin,2020-01-27,0,9.3077,2.3158,,0
0,Benin,2020-01-28,0,9.3077,2.3158,,0
0,Benin,2020-01-29,0,9.3077,2.3158,,0
0,Benin,2020-01-30,0,9.3077,2.3158,,0
0,Benin,2020-01-31,0,9.3077,2.3158,,0
0,Benin,2020-02-01,0,9.3077,2.3158,,0
0,Benin,2020-02-02,0,9.3077,2.3158,,0
0,Benin,2020-02-03,0,9.3077,2.3158,,0
0,Benin,2020-02-04,0,9.3077,2.3158,,0
0,Benin,2020-02-05,0,9.3077,2.3158,,0
0,Benin,2020-02-06,0,9.3077,2.3158,,0
0,Benin,2020-02-07,0,9.3077,2.3158,,0
0,Benin,2020-02-08,0,9.3077,2.3158,,0
0,Benin,2020-02-09,0,9.3077,2.3158,,0
0,Benin,2020-02-10,0,9.3077,2.3158,,0
0,Benin,2020-02-11,0,9.3077,2.3158,,0
0,Benin,2020-02-12,0,9.3077,2.3158,,0
0,Benin,2020-02-13,0,9.3077,2.3158,,0
0,Benin,2020-02-14,0,9.3077,2.3158,,0
0,Benin,2020-02-15,0,9.3077,2.3158,,0
0,Benin,2020-02-16,0,9.3077,2.3158,,0
0,Benin,2020-02-17,0,9.3077,2.3158,,0
0,Benin,2020-02-18,0,9.3077,2.3158,,0
0,Benin,2020-02-19,0,9.3077,2.3158,,0
0,Benin,2020-02-20,0,9.3077,2.3158,,0
0,Benin,2020-02-21,0,9.3077,2.3158,,0
0,Benin,2020-02-22,0,9.3077,2.3158,,0
0,Benin,2020-02-23,0,9.3077,2.3158,,0
0,Benin,2020-02-24,0,9.3077,2.3158,,0
0,Benin,2020-02-25,0,9.3077,2.3158,,0
0,Benin,2020-02-26,0,9.3077,2.3158,,0
0,Benin,2020-02-27,0,9.3077,2.3158,,0
0,Benin,2020-02-28,0,9.3077,2.3158,,0
0,Benin,2020-02-29,0,9.3077,2.3158,,0
0,Benin,2020-03-01,0,9.3077,2.3158,,0
0,Benin,2020-03-02,0,9.3077,2.3158,,0
0,Benin,2020-03-03,0,9.3077,2.3158,,0
0,Benin,2020-03-04,0,9.3077,2.3158,,0
0,Benin,2020-03-05,0,9.3077,2.3158,,0
0,Benin,2020-03-06,0,9.3077,2.3158,,0
0,Benin,2020-03-07,0,9.3077,2.3158,,0
0,Benin,2020-03-08,0,9.3077,2.3158,,0
0,Benin,2020-03-09,0,9.3077,2.3158,,0
0,Benin,2020-03-10,0,9.3077,2.3158,,0
0,Benin,2020-03-11,0,9.3077,2.3158,,0
0,Benin,2020-03-12,0,9.3077,2.3158,,0
0,Benin,2020-03-13,0,9.3077,2.3158,,0
0,Benin,2020-03-14,0,9.3077,2.3158,,0
0,Benin,2020-03-15,0,9.3077,2.3158,,0
1,Benin,2020-03-16,0,9.3077,2.3158,,0
1,Benin,2020-03-17,0,9.3077,2.3158,,0
2,Benin,2020-03-18,0,9.3077,2.3158,,0
2,Benin,2020-03-19,0,9.3077,2.3158,,0
2,Benin,2020-03-20,0,9.3077,2.3158,,0
2,Benin,2020-03-21,0,9.3077,2.3158,,0
2,Benin,2020-03-22,0,9.3077,2.3158,,0
5,Benin,2020-03-23,0,9.3077,2.3158,,0
6,Benin,2020-03-24,0,9.3077,2.3158,,0
6,Benin,2020-03-25,0,9.3077,2.3158,,0
6,Benin,2020-03-26,0,9.3077,2.3158,,0
6,Benin,2020-03-27,0,9.3077,2.3158,,0
6,Benin,2020-03-28,0,9.3077,2.3158,,0
6,Benin,2020-03-29,0,9.3077,2.3158,,0
6,Benin,2020-03-30,0,9.3077,2.3158,,0
9,Benin,2020-03-31,0,9.3077,2.3158,,1
13,Benin,2020-04-01,0,9.3077,2.3158,,1
13,Benin,2020-04-02,0,9.3077,2.3158,,1
16,Benin,2020-04-03,0,9.3077,2.3158,,2
16,Benin,2020-04-04,0,9.3077,2.3158,,2
22,Benin,2020-04-05,0,9.3077,2.3158,,5
26,Benin,2020-04-06,1,9.3077,2.3158,,5
26,Benin,2020-04-07,1,9.3077,2.3158,,5
26,Benin,2020-04-08,1,9.3077,2.3158,,5
26,Benin,2020-04-09,1,9.3077,2.3158,,5
35,Benin,2020-04-10,1,9.3077,2.3158,,5
35,Benin,2020-04-11,1,9.3077,2.3158,,5
35,Benin,2020-04-12,1,9.3077,2.3158,,5
35,Benin,2020-04-13,1,9.3077,2.3158,,5
35,Benin,2020-04-14,1,9.3077,2.3158,,18
35,Benin,2020-04-15,1,9.3077,2.3158,,18
35,Benin,2020-04-16,1,9.3077,2.3158,,18
35,Benin,2020-04-17,1,9.3077,2.3158,,18
35,Benin,2020-04-18,1,9.3077,2.3158,,18
35,Benin,2020-04-19,1,9.3077,2.3158,,18
54,Benin,2020-04-20,1,9.3077,2.3158,,27
54,Benin,2020-04-21,1,9.3077,2.3158,,27
54,Benin,2020-04-22,1,9.3077,2.3158,,27
54,Benin,2020-04-23,1,9.3077,2.3158,,27
54,Benin,2020-04-24,1,9.3077,2.3158,,27
54,Benin,2020-04-25,1,9.3077,2.3158,,27
64,Benin,2020-04-26,1,9.3077,2.3158,,33
64,Benin,2020-04-27,1,9.3077,2.3158,,33
64,Benin,2020-04-28,1,9.3077,2.3158,,33
64,Benin,2020-04-29,1,9.3077,2.3158,,33
64,Benin,2020-04-30,1,9.3077,2.3158,,33
90,Benin,2020-05-01,2,9.3077,2.3158,,42
90,Benin,2020-05-02,2,9.3077,2.3158,,42
90,Benin,2020-05-03,2,9.3077,2.3158,,42
96,Benin,2020-05-04,2,9.3077,2.3158,,50
0,Bhutan,2020-01-22,0,27.5142,90.4336,,0
0,Bhutan,2020-01-23,0,27.5142,90.4336,,0
0,Bhutan,2020-01-24,0,27.5142,90.4336,,0
0,Bhutan,2020-01-25,0,27.5142,90.4336,,0
0,Bhutan,2020-01-26,0,27.5142,90.4336,,0
0,Bhutan,2020-01-27,0,27.5142,90.4336,,0
0,Bhutan,2020-01-28,0,27.5142,90.4336,,0
0,Bhutan,2020-01-29,0,27.5142,90.4336,,0
0,Bhutan,2020-01-30,0,27.5142,90.4336,,0
0,Bhutan,2020-01-31,0,27.5142,90.4336,,0
0,Bhutan,2020-02-01,0,27.5142,90.4336,,0
0,Bhutan,2020-02-02,0,27.5142,90.4336,,0
0,Bhutan,2020-02-03,0,27.5142,90.4336,,0
0,Bhutan,2020-02-04,0,27.5142,90.4336,,0
0,Bhutan,2020-02-05,0,27.5142,90.4336,,0
0,Bhutan,2020-02-06,0,27.5142,90.4336,,0
0,Bhutan,2020-02-07,0,27.5142,90.4336,,0
0,Bhutan,2020-02-08,0,27.5142,90.4336,,0
0,Bhutan,2020-02-09,0,27.5142,90.4336,,0
0,Bhutan,2020-02-10,0,27.5142,90.4336,,0
0,Bhutan,2020-02-11,0,27.5142,90.4336,,0
0,Bhutan,2020-02-12,0,27.5142,90.4336,,0
0,Bhutan,2020-02-13,0,27.5142,90.4336,,0
0,Bhutan,2020-02-14,0,27.5142,90.4336,,0
0,Bhutan,2020-02-15,0,27.5142,90.4336,,0
0,Bhutan,2020-02-16,0,27.5142,90.4336,,0
0,Bhutan,2020-02-17,0,27.5142,90.4336,,0
0,Bhutan,2020-02-18,0,27.5142,90.4336,,0
0,Bhutan,2020-02-19,0,27.5142,90.4336,,0
0,Bhutan,2020-02-20,0,27.5142,90.4336,,0
0,Bhutan,2020-02-21,0,27.5142,90.4336,,0
0,Bhutan,2020-02-22,0,27.5142,90.4336,,0
0,Bhutan,2020-02-23,0,27.5142,90.4336,,0
0,Bhutan,2020-02-24,0,27.5142,90.4336,,0
0,Bhutan,2020-02-25,0,27.5142,90.4336,,0
0,Bhutan,2020-02-26,0,27.5142,90.4336,,0
0,Bhutan,2020-02-27,0,27.5142,90.4336,,0
0,Bhutan,2020-02-28,0,27.5142,90.4336,,0
0,Bhutan,2020-02-29,0,27.5142,90.4336,,0
0,Bhutan,2020-03-01,0,27.5142,90.4336,,0
0,Bhutan,2020-03-02,0,27.5142,90.4336,,0
0,Bhutan,2020-03-03,0,27.5142,90.4336,,0
0,Bhutan,2020-03-04,0,27.5142,90.4336,,0
0,Bhutan,2020-03-05,0,27.5142,90.4336,,0
1,Bhutan,2020-03-06,0,27.5142,90.4336,,0
1,Bhutan,2020-03-07,0,27.5142,90.4336,,0
1,Bhutan,2020-03-08,0,27.5142,90.4336,,0
1,Bhutan,2020-03-09,0,27.5142,90.4336,,0
1,Bhutan,2020-03-10,0,27.5142,90.4336,,0
1,Bhutan,2020-03-11,0,27.5142,90.4336,,0
1,Bhutan,2020-03-12,0,27.5142,90.4336,,0
1,Bhutan,2020-03-13,0,27.5142,90.4336,,0
1,Bhutan,2020-03-14,0,27.5142,90.4336,,0
1,Bhutan,2020-03-15,0,27.5142,90.4336,,0
1,Bhutan,2020-03-16,0,27.5142,90.4336,,0
1,Bhutan,2020-03-17,0,27.5142,90.4336,,0
1,Bhutan,2020-03-18,0,27.5142,90.4336,,0
1,Bhutan,2020-03-19,0,27.5142,90.4336,,0
2,Bhutan,2020-03-20,0,27.5142,90.4336,,0
2,Bhutan,2020-03-21,0,27.5142,90.4336,,0
2,Bhutan,2020-03-22,0,27.5142,90.4336,,0
2,Bhutan,2020-03-23,0,27.5142,90.4336,,0
2,Bhutan,2020-03-24,0,27.5142,90.4336,,0
2,Bhutan,2020-03-25,0,27.5142,90.4336,,0
2,Bhutan,2020-03-26,0,27.5142,90.4336,,0
3,Bhutan,2020-03-27,0,27.5142,90.4336,,0
3,Bhutan,2020-03-28,0,27.5142,90.4336,,0
4,Bhutan,2020-03-29,0,27.5142,90.4336,,0
4,Bhutan,2020-03-30,0,27.5142,90.4336,,0
4,Bhutan,2020-03-31,0,27.5142,90.4336,,0
4,Bhutan,2020-04-01,0,27.5142,90.4336,,0
5,Bhutan,2020-04-02,0,27.5142,90.4336,,1
5,Bhutan,2020-04-03,0,27.5142,90.4336,,2
5,Bhutan,2020-04-04,0,27.5142,90.4336,,2
5,Bhutan,2020-04-05,0,27.5142,90.4336,,2
5,Bhutan,2020-04-06,0,27.5142,90.4336,,2
5,Bhutan,2020-04-07,0,27.5142,90.4336,,2
5,Bhutan,2020-04-08,0,27.5142,90.4336,,2
5,Bhutan,2020-04-09,0,27.5142,90.4336,,2
5,Bhutan,2020-04-10,0,27.5142,90.4336,,2
5,Bhutan,2020-04-11,0,27.5142,90.4336,,2
5,Bhutan,2020-04-12,0,27.5142,90.4336,,2
5,Bhutan,2020-04-13,0,27.5142,90.4336,,2
5,Bhutan,2020-04-14,0,27.5142,90.4336,,2
5,Bhutan,2020-04-15,0,27.5142,90.4336,,2
5,Bhutan,2020-04-16,0,27.5142,90.4336,,2
5,Bhutan,2020-04-17,0,27.5142,90.4336,,2
5,Bhutan,2020-04-18,0,27.5142,90.4336,,2
5,Bhutan,2020-04-19,0,27.5142,90.4336,,2
5,Bhutan,2020-04-20,0,27.5142,90.4336,,2
6,Bhutan,2020-04-21,0,27.5142,90.4336,,2
6,Bhutan,2020-04-22,0,27.5142,90.4336,,2
7,Bhutan,2020-04-23,0,27.5142,90.4336,,3
7,Bhutan,2020-04-24,0,27.5142,90.4336,,3
7,Bhutan,2020-04-25,0,27.5142,90.4336,,3
7,Bhutan,2020-04-26,0,27.5142,90.4336,,4
7,Bhutan,2020-04-27,0,27.5142,90.4336,,4
7,Bhutan,2020-04-28,0,27.5142,90.4336,,5
7,Bhutan,2020-04-29,0,27.5142,90.4336,,5
7,Bhutan,2020-04-30,0,27.5142,90.4336,,5
7,Bhutan,2020-05-01,0,27.5142,90.4336,,5
7,Bhutan,2020-05-02,0,27.5142,90.4336,,5
7,Bhutan,2020-05-03,0,27.5142,90.4336,,5
7,Bhutan,2020-05-04,0,27.5142,90.4336,,5
0,Bolivia,2020-01-22,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-23,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-24,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-25,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-26,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-27,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-28,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-29,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-30,0,-16.2902,-63.5887,,0
0,Bolivia,2020-01-31,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-01,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-02,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-03,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-04,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-05,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-06,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-07,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-08,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-09,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-10,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-11,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-12,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-13,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-14,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-15,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-16,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-17,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-18,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-19,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-20,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-21,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-22,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-23,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-24,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-25,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-26,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-27,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-28,0,-16.2902,-63.5887,,0
0,Bolivia,2020-02-29,0,-16.2902,-63.5887,,0
0,Bolivia,2020-03-01,0,-16.2902,-63.5887,,0
